date,High Income,Low Income,Lower-Middle Income,Upper-Middle Income
2021-10-22,62.84000015258789,1.350000023841858,18.29999923706055,60.22999954223633
2021-10-23,63,1.350000023841858,18.54000091552734,61.11000061035156
2021-10-24,63.11000061035156,1.360000014305115,18.77000045776367,61.20000076293945
2021-10-25,63.2599983215332,1.370000004768372,18.8799991607666,61.31999969482422
2021-10-26,63.40999984741211,1.389999985694885,19.07999992370605,61.43999862670898
2021-10-27,63.54999923706055,1.399999976158142,19.22999954223633,61.52999877929688
2021-10-28,63.72000122070313,1.440000057220459,19.42000007629395,61.68000030517578
2021-10-29,63.90999984741211,1.460000038146973,19.79999923706055,61.93000030517578
2021-10-30,64.01999664306641,1.460000038146973,19.95999908447266,62.20999908447266
2021-10-31,64.09999847412109,1.5,20.36000061035156,62.27000045776367
2021-11-01,64.19999694824219,1.509999990463257,20.55999946594238,62.31999969482422
2021-11-02,64.31999969482422,1.519999980926514,20.75,62.38000106811523
2021-11-03,64.41999816894531,1.519999980926514,20.92000007629395,62.47000122070313
2021-11-04,64.51999664306641,1.590000033378601,21.04000091552734,62.61999893188477
2021-11-05,64.65000152587891,1.600000023841858,21.18000030517578,62.93000030517578
2021-11-06,64.73000335693359,1.600000023841858,21.30999946594238,63
2021-11-07,64.79000091552734,1.600000023841858,21.44000053405762,63.11000061035156
2021-11-08,64.87999725341797,1.600000023841858,21.59000015258789,63.20000076293945
2021-11-09,65,1.600000023841858,21.81999969482422,63.29000091552734
2021-11-10,65.08999633789063,1.669999957084656,22.04999923706055,63.40999984741211
2021-11-11,65.18000030517578,1.700000047683716,22.29999923706055,63.52000045776367
2021-11-12,65.29000091552734,1.710000038146973,22.54999923706055,63.68000030517578
2021-11-13,65.36000061035156,1.740000009536743,22.86000061035156,63.77000045776367
2021-11-14,65.41999816894531,2.140000104904175,22.98999977111816,63.84000015258789
2021-11-15,65.5,2.25,23.1200008392334,63.93999862670898
2021-11-16,65.58000183105469,2.25,23.29999923706055,64.01999664306641
2021-11-17,65.66999816894531,2.25,23.52000045776367,64.13999938964844
2021-11-18,65.75,2.349999904632568,23.78000068664551,64.23999786376953
2021-11-19,65.86000061035156,2.349999904632568,23.98999977111816,64.41000366210938
2021-11-20,65.91000366210938,2.349999904632568,24.25,64.55000305175781
2021-11-21,65.94999694824219,2.349999904632568,24.47999954223633,64.61000061035156
2021-11-22,66.05000305175781,2.359999895095825,24.69000053405762,64.69000244140625
2021-11-23,66.12000274658203,2.369999885559082,24.89999961853027,64.76999664306641
2021-11-24,66.19000244140625,2.440000057220459,25.20000076293945,64.87000274658203
2021-11-25,66.26999664306641,2.450000047683716,25.35000038146973,64.94999694824219
2021-11-26,66.37000274658203,2.460000038146973,25.63999938964844,65.05000305175781
2021-11-27,66.43000030517578,2.460000038146973,25.79000091552734,65.12999725341797
2021-11-28,66.5,2.470000028610229,26.13999938964844,65.19000244140625
2021-11-29,66.59999847412109,2.509999990463257,26.30999946594238,66.63999938964844
2021-11-30,66.87000274658203,2.519999980926514,26.55999946594238,66.73000335693359
2021-12-01,66.97000122070313,2.519999980926514,26.81999969482422,66.84999847412109
2021-12-02,67.05999755859375,2.549999952316284,28.07999992370605,66.94000244140625
2021-12-03,67.19000244140625,2.589999914169312,28.25,67.62000274658203
2021-12-04,67.26000213623047,2.589999914169312,28.55999946594238,67.69000244140625
2021-12-05,67.31999969482422,2.589999914169312,28.79999923706055,67.73000335693359
2021-12-06,67.41000366210938,2.609999895095825,28.98999977111816,67.79000091552734
2021-12-07,67.48999786376953,2.609999895095825,29.20000076293945,67.86000061035156
2021-12-08,67.58000183105469,2.720000028610229,29.51000022888184,67.93000030517578
2021-12-09,67.66000366210938,2.809999942779541,29.8700008392334,68.01000213623047
2021-12-10,67.76000213623047,2.829999923706055,30.01000022888184,69.58000183105469
2021-12-11,67.83000183105469,2.839999914169312,30.42000007629395,69.65000152587891
2021-12-12,67.87000274658203,2.839999914169312,30.72999954223633,69.70999908447266
2021-12-13,67.94000244140625,2.890000104904175,30.90999984741211,69.76999664306641
2021-12-14,68.01999664306641,2.890000104904175,31.21999931335449,69.83999633789063
2021-12-15,68.08999633789063,2.940000057220459,31.45999908447266,69.91999816894531
2021-12-16,68.16999816894531,2.940000057220459,31.6200008392334,69.97000122070313
2021-12-17,68.26999664306641,2.960000038146973,31.85000038146973,71.06999969482422
2021-12-18,68.31999969482422,2.960000038146973,32.06999969482422,71.11000061035156
2021-12-19,68.34999847412109,2.960000038146973,32.27000045776367,71.44999694824219
2021-12-20,68.41999816894531,3.089999914169312,32.45000076293945,71.72000122070313
2021-12-21,68.48999786376953,3.089999914169312,32.68999862670898,71.79000091552734
2021-12-22,68.55999755859375,3.130000114440918,32.81999969482422,71.86000061035156
2021-12-23,68.62000274658203,3.150000095367432,33.04000091552734,71.90000152587891
2021-12-24,68.66000366210938,3.160000085830688,33.29999923706055,71.93000030517578
2021-12-25,68.66000366210938,3.160000085830688,33.52999877929688,72.33999633789063
2021-12-26,68.69000244140625,3.240000009536743,33.66999816894531,72.34999847412109
2021-12-27,68.75,3.319999933242798,33.79000091552734,72.41000366210938
2021-12-28,68.80999755859375,3.740000009536743,34.13000106811523,72.62000274658203
2021-12-29,68.87000274658203,3.75,34.38000106811523,72.69999694824219
2021-12-30,68.94999694824219,3.769999980926514,34.95000076293945,72.73000335693359
2021-12-31,68.98000335693359,3.779999971389771,35.22000122070313,72.76999664306641
2022-01-01,68.98999786376953,3.819999933242798,35.43000030517578,72.77999877929688
2022-01-02,69.04000091552734,3.829999923706055,35.5,72.80000305175781
2022-01-03,69.09999847412109,3.849999904632568,35.68000030517578,72.83000183105469
2022-01-04,69.16999816894531,3.859999895095825,35.91999816894531,72.87000274658203
2022-01-05,69.23999786376953,3.910000085830688,36.04999923706055,72.91000366210938
2022-01-06,69.30000305175781,3.970000028610229,36.20999908447266,73.16999816894531
2022-01-07,69.40000152587891,4.010000228881836,36.40000152587891,73.31999969482422
2022-01-08,69.44999694824219,4.010000228881836,36.47000122070313,73.37000274658203
2022-01-09,69.48999786376953,4.019999980926514,36.68999862670898,73.41000366210938
2022-01-10,69.55000305175781,4.289999961853027,37.2400016784668,73.45999908447266
2022-01-11,69.62000274658203,4.289999961853027,37.4900016784668,73.51000213623047
2022-01-12,69.70999908447266,4.289999961853027,37.65000152587891,73.55000305175781
2022-01-13,69.76999664306641,4.300000190734863,37.97000122070313,73.62999725341797
2022-01-14,69.84999847412109,4.309999942779541,38.06000137329102,73.86000061035156
2022-01-15,69.88999938964844,4.340000152587891,38.27000045776367,73.88999938964844
2022-01-16,69.91999816894531,4.349999904632568,38.45000076293945,73.94999694824219
2022-01-17,69.98000335693359,4.440000057220459,38.59999847412109,74.01999664306641
2022-01-18,70.02999877929688,4.46999979019165,38.68999862670898,74.06999969482422
2022-01-19,70.08999633789063,4.650000095367432,39.02000045776367,74.12000274658203
2022-01-20,70.15000152587891,4.659999847412109,39.22000122070313,74.15000152587891
2022-01-21,70.20999908447266,4.679999828338623,39.43999862670898,74.34999847412109
2022-01-22,70.23999786376953,4.679999828338623,39.63000106811523,74.37999725341797
2022-01-23,70.26999664306641,4.699999809265137,39.7599983215332,74.41000366210938
2022-01-24,70.31999969482422,4.710000038146973,39.88000106811523,74.44000244140625
2022-01-25,70.37999725341797,4.710000038146973,40.04999923706055,74.48000335693359
2022-01-26,70.43000030517578,4.75,40.20999908447266,74.51000213623047
2022-01-27,70.48000335693359,4.989999771118164,40.31999969482422,74.55000305175781
2022-01-28,70.55000305175781,5.039999961853027,40.45999908447266,74.77999877929688
2022-01-29,70.58999633789063,5.039999961853027,40.59999847412109,74.80000305175781
2022-01-30,70.62000274658203,5.050000190734863,40.79999923706055,74.81999969482422
2022-01-31,70.66000366210938,5.079999923706055,41.0099983215332,74.84999847412109
2022-02-01,70.69999694824219,5.079999923706055,41.22000122070313,74.87999725341797
2022-02-02,70.75,5.159999847412109,41.38000106811523,74.91999816894531
2022-02-03,70.80000305175781,5.159999847412109,41.52000045776367,74.94000244140625
2022-02-04,70.86000061035156,5.159999847412109,41.77000045776367,75
2022-02-05,70.91000366210938,5.190000057220459,41.93000030517578,75.01000213623047
2022-02-06,70.94000244140625,5.230000019073486,42.09999847412109,75.04000091552734
2022-02-07,70.98999786376953,5.25,42.18999862670898,75.08999633789063
2022-02-08,71.02999877929688,5.25,42.41999816894531,75.12000274658203
2022-02-09,71.08000183105469,5.25,42.61999893188477,75.16000366210938
2022-02-10,71.12999725341797,5.25,42.79000091552734,75.19000244140625
2022-02-11,71.18000030517578,5.25,43.06000137329102,75.23000335693359
2022-02-12,71.22000122070313,5.289999961853027,43.16999816894531,75.25
2022-02-13,71.23999786376953,5.289999961853027,43.40999984741211,75.27999877929688
2022-02-14,71.26999664306641,5.320000171661377,43.52999877929688,75.30999755859375
2022-02-15,71.30999755859375,5.630000114440918,43.70999908447266,75.34999847412109
2022-02-16,71.37999725341797,5.630000114440918,43.84000015258789,75.37000274658203
2022-02-17,71.41999816894531,5.630000114440918,44,75.40000152587891
2022-02-18,71.45999908447266,5.679999828338623,44.56999969482422,75.59999847412109
2022-02-19,71.48999786376953,5.679999828338623,44.81000137329102,75.62000274658203
2022-02-20,71.51000213623047,5.760000228881836,44.90999984741211,75.63999938964844
2022-02-21,71.54000091552734,5.920000076293945,45.09999847412109,75.66000366210938
2022-02-22,71.56999969482422,5.929999828338623,45.27000045776367,75.68000030517578
2022-02-23,71.61000061035156,5.929999828338623,45.38999938964844,75.70999908447266
2022-02-24,71.63999938964844,6,45.5,75.73000335693359
2022-02-25,71.68000030517578,6.010000228881836,45.61999893188477,75.83999633789063
2022-02-26,71.69999694824219,6.019999980926514,45.75,75.84999847412109
2022-02-27,71.72000122070313,6.039999961853027,45.81000137329102,75.86000061035156
2022-02-28,71.75,6.050000190734863,46.11999893188477,75.87999725341797
2022-03-01,71.76999664306641,6.050000190734863,46.18000030517578,75.88999938964844
2022-03-02,71.79000091552734,6.050000190734863,46.2400016784668,75.91000366210938
2022-03-03,71.83999633789063,6.050000190734863,46.36999893188477,75.94000244140625
2022-03-04,71.87000274658203,6.090000152587891,46.45000076293945,75.98000335693359
2022-03-05,71.87999725341797,6.21999979019165,46.59999847412109,76
2022-03-06,71.88999938964844,8.810000419616699,46.77000045776367,76.13999938964844
2022-03-07,71.91000366210938,8.869999885559082,46.86000061035156,76.16000366210938
2022-03-08,71.93000030517578,8.939999580383301,46.9900016784668,76.16999816894531
2022-03-09,71.94999694824219,9.130000114440918,47.08000183105469,76.19999694824219
2022-03-10,72.02999877929688,9.170000076293945,47.18999862670898,76.25
2022-03-11,72.05000305175781,9.239999771118164,47.29000091552734,76.26999664306641
2022-03-12,72.06999969482422,9.239999771118164,47.36000061035156,76.29000091552734
2022-03-13,72.08000183105469,9.520000457763672,47.47999954223633,76.30000305175781
2022-03-14,72.09999847412109,10.25,47.56000137329102,76.5
2022-03-15,72.11000061035156,10.27000045776367,47.68000030517578,76.51999664306641
2022-03-16,72.15000152587891,10.27999973297119,47.7599983215332,76.55000305175781
2022-03-17,72.16000366210938,10.34000015258789,47.83000183105469,76.58000183105469
2022-03-18,72.19000244140625,10.5600004196167,47.88000106811523,76.61000061035156
2022-03-19,72.19999694824219,10.5600004196167,47.91999816894531,76.62000274658203
2022-03-20,72.20999908447266,10.5600004196167,47.9900016784668,76.62000274658203
2022-03-21,72.23000335693359,10.5600004196167,48.06999969482422,76.66999816894531
2022-03-22,72.23999786376953,10.56999969482422,48.15999984741211,76.68000030517578
2022-03-23,72.26999664306641,10.57999992370605,48.2599983215332,76.70999908447266
2022-03-24,72.27999877929688,10.57999992370605,48.34999847412109,76.75
2022-03-25,72.30000305175781,10.64000034332275,48.38000106811523,76.76000213623047
2022-03-26,72.31999969482422,10.64000034332275,48.47999954223633,76.77999877929688
2022-03-27,72.33000183105469,10.65999984741211,48.59000015258789,76.80000305175781
2022-03-28,72.33999633789063,10.65999984741211,48.81999969482422,76.80999755859375
2022-03-29,72.34999847412109,10.75,49.0099983215332,76.83000183105469
2022-03-30,72.37999725341797,10.75,49.16999816894531,76.84999847412109
2022-03-31,72.41000366210938,10.85000038146973,49.65000152587891,76.93000030517578
2022-04-01,72.41999816894531,10.85000038146973,49.68999862670898,76.93000030517578
2022-04-02,72.44000244140625,10.85000038146973,49.70000076293945,76.94000244140625
2022-04-03,72.44999694824219,10.85000038146973,49.79999923706055,76.97000122070313
2022-04-04,72.45999908447266,10.86999988555908,49.88000106811523,76.98000335693359
2022-04-05,72.48000335693359,10.86999988555908,49.91999816894531,77.02999877929688
2022-04-06,72.48999786376953,10.88000011444092,49.97999954223633,77.05000305175781
2022-04-07,72.51000213623047,10.88000011444092,50.13999938964844,77.05999755859375
2022-04-08,72.52999877929688,10.90999984741211,50.18000030517578,77.08000183105469
2022-04-09,72.54000091552734,11.10000038146973,50.22999954223633,77.08999633789063
2022-04-10,72.55000305175781,11.47999954223633,50.38999938964844,77.08999633789063
2022-04-11,72.55999755859375,11.47999954223633,50.43999862670898,77.18000030517578
2022-04-12,72.58000183105469,11.47999954223633,50.52999877929688,77.19000244140625
2022-04-13,72.58999633789063,11.47999954223633,50.54999923706055,77.20999908447266
2022-04-14,72.61000061035156,11.48999977111816,50.59000015258789,77.22000122070313
2022-04-15,72.62000274658203,11.48999977111816,50.61000061035156,77.23000335693359
2022-04-16,72.62999725341797,11.5,50.61999893188477,77.23000335693359
2022-04-17,72.63999938964844,11.5,50.65000152587891,77.25
2022-04-18,72.65000152587891,11.5,50.72999954223633,77.33999633789063
2022-04-19,72.66000366210938,11.5,50.79000091552734,77.34999847412109
2022-04-20,72.66999816894531,11.5,50.81999969482422,77.37000274658203
2022-04-21,72.69000244140625,11.5,50.86000061035156,77.37999725341797
2022-04-22,72.70999908447266,11.51000022888184,50.91999816894531,77.38999938964844
2022-04-23,72.72000122070313,11.51000022888184,50.95999908447266,77.40000152587891
2022-04-24,72.73000335693359,11.51000022888184,51.04999923706055,77.41000366210938
2022-04-25,72.73999786376953,11.51000022888184,51.09000015258789,77.41999816894531
2022-04-26,72.75,11.68000030517578,51.2400016784668,77.44000244140625
2022-04-27,72.76000213623047,11.68000030517578,51.29999923706055,77.55999755859375
2022-04-28,72.76999664306641,11.68000030517578,51.36000061035156,77.58999633789063
2022-04-29,72.79000091552734,11.68000030517578,51.45000076293945,77.61000061035156
2022-04-30,72.80000305175781,11.68000030517578,51.52000045776367,77.61000061035156
2022-05-01,72.80000305175781,11.85999965667725,51.58000183105469,77.62000274658203
2022-05-02,72.80999755859375,11.85999965667725,51.61000061035156,77.62999725341797
2022-05-03,72.81999969482422,11.85999965667725,51.65000152587891,77.63999938964844
2022-05-04,72.83000183105469,11.85999965667725,51.66999816894531,77.65000152587891
2022-05-05,72.83999633789063,11.85999965667725,51.70999908447266,77.70999908447266
2022-05-06,72.84999847412109,11.85999965667725,51.7599983215332,77.73000335693359
2022-05-07,72.86000061035156,11.85999965667725,51.81000137329102,77.73000335693359
2022-05-08,72.87000274658203,12.01000022888184,51.90000152587891,77.73999786376953
2022-05-09,72.87999725341797,12.01000022888184,51.93999862670898,77.73999786376953
2022-05-10,72.88999938964844,12.01000022888184,52,77.75
2022-05-11,72.90000152587891,12.01000022888184,52.06000137329102,77.76999664306641
2022-05-12,72.91000366210938,12.01000022888184,52.11000061035156,77.83999633789063
2022-05-13,72.91999816894531,12.01000022888184,52.15000152587891,77.86000061035156
2022-05-14,72.93000030517578,12.02000045776367,52.20000076293945,77.86000061035156
2022-05-15,72.93000030517578,12.0600004196167,52.29000091552734,77.87000274658203
2022-05-16,72.94000244140625,12.0600004196167,52.31000137329102,77.87999725341797
2022-05-17,72.94999694824219,12.0600004196167,52.34000015258789,77.87999725341797
2022-05-18,72.95999908447266,12.0600004196167,52.38999938964844,77.88999938964844
2022-05-19,72.97000122070313,12.0600004196167,52.43000030517578,77.90000152587891
2022-05-20,72.98999786376953,12.0600004196167,52.47999954223633,77.91000366210938
2022-05-21,72.98999786376953,12.0600004196167,52.52000045776367,77.91999816894531
2022-05-22,73,12.18000030517578,52.59999847412109,78.01000213623047
2022-05-23,73.01000213623047,12.1899995803833,52.63000106811523,78.01999664306641
2022-05-24,73.01000213623047,12.1899995803833,52.72999954223633,78.01999664306641
2022-05-25,73.02999877929688,12.1899995803833,52.77000045776367,78.02999877929688
2022-05-26,73.02999877929688,12.1899995803833,52.81000137329102,78.08000183105469
2022-05-27,73.05000305175781,12.1899995803833,52.84000015258789,78.08999633789063
2022-05-28,73.05000305175781,12.1899995803833,52.88000106811523,78.09999847412109
2022-05-29,73.05999755859375,12.19999980926514,52.93000030517578,78.11000061035156
2022-05-30,73.05999755859375,12.19999980926514,52.93999862670898,78.11000061035156
2022-05-31,73.06999969482422,12.19999980926514,52.97999954223633,78.12999725341797
2022-06-01,73.08000183105469,12.19999980926514,53.02999877929688,78.18000030517578
2022-06-02,73.08999633789063,12.19999980926514,53.04000091552734,78.18000030517578
2022-06-03,73.09999847412109,12.19999980926514,53.09999847412109,78.19999694824219
2022-06-04,73.11000061035156,12.19999980926514,53.13000106811523,78.22000122070313
2022-06-05,73.12000274658203,12.40999984741211,53.20999908447266,78.23000335693359
2022-06-06,73.12000274658203,12.40999984741211,53.22999954223633,78.23000335693359
2022-06-07,73.12999725341797,12.42000007629395,53.27000045776367,78.23999786376953
2022-06-08,73.13999938964844,12.42000007629395,53.34999847412109,78.25
2022-06-09,73.13999938964844,12.42000007629395,53.38000106811523,78.30000305175781
2022-06-10,73.15000152587891,12.42000007629395,53.41999816894531,78.30000305175781
2022-06-11,73.16000366210938,12.42000007629395,53.45999908447266,78.30999755859375
2022-06-12,73.16000366210938,12.42000007629395,53.5,78.30999755859375
2022-06-13,73.16999816894531,12.44999980926514,53.52999877929688,78.31999969482422
2022-06-14,73.16999816894531,12.44999980926514,53.56999969482422,78.31999969482422
2022-06-15,73.18000030517578,12.46000003814697,53.61999893188477,78.33000183105469
2022-06-16,73.19000244140625,12.46000003814697,53.65999984741211,78.41000366210938
2022-06-17,73.19999694824219,12.46000003814697,53.70999908447266,78.41999816894531
2022-06-18,73.19999694824219,12.47000026702881,53.77000045776367,78.43000030517578
2022-06-19,73.19999694824219,13.30000019073486,53.95000076293945,78.43000030517578
2022-06-20,73.20999908447266,13.30000019073486,53.95999908447266,78.44000244140625
2022-06-21,73.22000122070313,13.30000019073486,54.0099983215332,78.44000244140625
2022-06-22,73.22000122070313,13.30000019073486,54.04999923706055,78.44999694824219
2022-06-23,73.23000335693359,13.30000019073486,54.09999847412109,78.48999786376953
2022-06-24,73.23999786376953,13.30000019073486,54.13999938964844,78.5
2022-06-25,73.23999786376953,13.30000019073486,54.16999816894531,78.5
2022-06-26,73.27999877929688,15.34000015258789,54.22000122070313,78.5
2022-06-27,73.29000091552734,15.34000015258789,54.2599983215332,78.54000091552734
2022-06-28,73.37000274658203,15.46000003814697,54.29999923706055,78.54000091552734
2022-06-29,73.37999725341797,15.46000003814697,54.40000152587891,78.55000305175781
2022-06-30,73.37999725341797,15.47000026702881,54.43000030517578,78.55999755859375
2022-07-01,73.38999938964844,15.47000026702881,54.45999908447266,78.56999969482422
2022-07-02,73.40000152587891,15.47000026702881,54.47999954223633,78.56999969482422
2022-07-03,73.40000152587891,15.56999969482422,54.65000152587891,78.56999969482422
2022-07-04,73.41000366210938,15.56999969482422,54.65999984741211,78.58000183105469
2022-07-05,73.41999816894531,15.56999969482422,54.68999862670898,78.58000183105469
2022-07-06,73.43000030517578,15.56999969482422,54.70999908447266,78.58000183105469
2022-07-07,73.43000030517578,15.56999969482422,54.77000045776367,78.63999938964844
2022-07-08,73.44000244140625,15.56999969482422,54.81000137329102,78.65000152587891
2022-07-09,73.44000244140625,15.56999969482422,54.81000137329102,78.65000152587891
2022-07-10,73.44999694824219,15.78999996185303,54.95999908447266,78.66000366210938
2022-07-11,73.44999694824219,,54.97999954223633,78.66000366210938
2022-07-12,73.45999908447266,,55.02000045776367,78.66000366210938
2022-07-13,73.45999908447266,,55.06000137329102,78.66999816894531
2022-07-14,73.45999908447266,,55.11999893188477,78.66999816894531
2022-07-15,73.45999908447266,,55.15000152587891,78.66999816894531
2022-07-16,73.45999908447266,,55.15000152587891,78.68000030517578
2022-07-17,73.47000122070313,,55.15000152587891,78.68000030517578
2022-07-18,73.47000122070313,,55.18999862670898,78.68000030517578
2022-07-19,,,,
